"cat_num","term","bracketed","field","number","title","faculty__id","faculty__first","faculty__middle","faculty__last","faculty__suffix","schedule__day","schedule__type","schedule__optional","schedule__begin_time","schedule__end_time","locations__type","locations__building","locations__room","description","prerequisites","notes"
"5568","SPRING","False","SOC-WORLD","26","Africa and Africans: The Making of a Continent in the Modern World","F8e304e87768a2940020143fea78cc344","Caroline","","Elkins","","","","","","","","","","Understanding Africa as it exists today requires an understanding of the broader historical trends that have dominated the continent\'s past. This course will provide an historical context for understanding issues and problems as they exist in contemporary Africa. It will offer an integrated interpretation of sub-Saharan African history from the middle of the 19th century and the dawn of formal colonial rule through the period of independence until the present time. Particular emphasis will be given to the continent\'s major historical themes during this period. Selected case studies will be offered from throughout the continent to provide illustrative examples of the historical trends.","","This course fulfills the AAAS 11, Introduction to African Studies, course requirement for a concentration or secondary field in African and African American Studies. This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"6019","SPRING","False","SOC-WORLD","53","The Fall of the Roman Empire","F6b064b2df8489d2df57fdea2678e497d","Michael","","McCormick","","","","","","","","","","Uses the latest results of archaeology, written sources, environmental sciences, genetics, GIS, etc., to study the changes, violent or subtle, that transformed the Roman world to produce medieval civilization between ca. 300 and 700. Topics include Constantine\'s conversion; economic recovery, collapse and climate change; the barbarians; women and power; pandemic disease; emphasizes reading of ancient sources in translation, archaeology, and the sciences of the human past.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"6134","SPRING","False","SOC-WORLD","45","Beyond the Great Wall: China and the Nomadic Frontier","F62da2b4f7b89c047307df379cd365724","Mark","C.","Elliott","","2","Lecture","False","13:00:00","14:30:00","Lecture","Boylston Hall","110 (Fong Auditorium)","The interaction between sedentary and nomadic civilizations is one of the great themes of human history. This course focuses on the classic case of relations between China and Inner Asia from ancient times to the 21st century. Approaching the problem from historical and theoretical perspectives, the course addresses the political, economic, social, and cultural dimensions of the storied Great Wall frontier.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"","","","","","","","","","","","4","Lecture","False","13:00:00","14:30:00","","","","","",""
"6357","FALL","False","SOC-WORLD","34","The Caribbean: Globalization, Socio-Economic Development & Cultural Adaptation","Fc197af23215b1e2c00da3a19634ab1a5","Orlando","","Patterson","","2","Lecture","False","11:00:00","12:00:00","Lecture","Emerson Hall","108","Caribbean societies are largely the economic and political creations of Western imperial powers and are among the earliest products of globalization. Though in the West, they are only partly of it, and their popular cultures are highly original blends of African, European and Asian forms. The course examines the area as a system emerging through genocide, piracy, plantation slavery, colonialism and globalization, from a situation of great social and cultural diversity to the present tendency toward socio-economic and cultural convergence. Patterns of underdevelopment and government are explored through national case studies (Puerto Rico, Cuba, Jamaica & Haiti) and selected, region-wide modern issues (hurricanes, earthquakes and other natural disasters; migration & transnationalism; crime & drug trafficking), as are cultural adaptations through studies of Afro-Caribbean religions, folkways, and music. America\'s special role in the region is emphasized.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"","","","","","","","","","","","4","Lecture","False","11:00:00","12:00:00","","","","","",""
"65695","SPRING","False","ANE","103","Ancient Lives","F1b00dba177010d0334940507032e9f1b","Gojko","","Barjamovic","","2","Lecture","False","11:30:00","13:00:00","Lecture","Science Center"," E","What are the essential elements of human society? Have our fundamental conditions developed, and how? Can we use themes from ancient history to think about contemporary society and culture? These questions are in focus in this Societies of the World (SW) course for the Harvard College Program in General Education, which explores the earliest human civilizations in the region of Mesopotamia c. 3500-300 bce. Few elements in the way we live and organize ourselves today are to be taken for granted. There is - and has always been - a wealth of ways in which humans live. But biologically we are the same as our ancestors of 5500 years ago, at the dawn of history. Any likeness or difference between `us and them\' is therefore likely to be a product of history and culture. `Ancient Lives\' builds upon this realization to inspire a critical way of thinking about society in the broadest possible scope. Areas explored during the course are selected for their relevance across the range of contemporary life - they include freedom, music, public health, food, jurisprudence, trade, the visual arts, science, sexuality, religion and political power. You will learn about how societies and individuals have dealt with change on multiple levels, from large-scale societal revolutions to personal transformation. Having taken this course, you will have gained a fundamental understanding and appreciation of human life in the broadest scope, as well as of your own life as a part of history. You will be able to critically assess contemporary discourses on the study of `the other\' in past and present; engage with core concepts of human society, such as justice, beauty, value and belief on a broad historical base; be familiar with examples of classical social theory and thinkers through concrete cases in which their work has been applied to or shaped by the study of the past; and acquire skills in presenting scholarly work to a general audience.","","This course, when taken for a letter grade, meets the General Education requirement for Societies of the World."
"","","","","","","","","","","","4","Lecture","False","11:30:00","13:00:00","","","","","",""
"6974","FALL","False","SOC-WORLD","15","The Cuban Revolution, 1956-1971: A Self-Debate","F5ac5a6747d812595f815e299e5c9ea3a","Jorge","I.","Dominguez","","","","","","","","","","Focus on the insurrectionary war, the consolidation of power, Fidel Castro\'s role, the role of organized labor and the peasantry, the US-Cuban conflict, the alliance with the Soviet Union, the choice of economic strategy, the \""remaking of human beings,\"" the role of intellectuals, and the support for revolutions in Africa and Latin America. The instructor debates himself, presenting two or more views on each topic. Readings include original documents in translation.","","Sections offered in English or Spanish. This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"70642","SPRING","False","SOC-WORLD","44","Human Trafficking, Slavery and Abolition in the Modern World","Fc197af23215b1e2c00da3a19634ab1a5","Orlando","","Patterson","","2","Lecture","False","11:00:00","12:00:00","Lecture","Harvard Hall","104","This course surveys the nature, types and extent of modern servitude, distinguishing broadly between those resulting from international trafficking such as trans-national prostitution, human smuggling into bonded labor, child soldiering and organ trafficking, and more intra-national forms such as debt-bondage and the domestic exploitation of women and other vulnerable groups. Examines the conceptual and theoretical issues raised in attempts to distinguish among these types of differential power relations; the empirical difficulties of estimating the magnitude of what are inherently secretive processes; and the ideological controversies surrounding the subject. Explores ethical, socio- political and practical issues raised by these trends.","",""
"","","","","","","","","","","","4","Lecture","False","11:00:00","12:00:00","","","","","",""
"710","FALL","False","SOC-WORLD","51","Politics of Nature","F0037454d068b85f7e2d5348b8d43309a","Ajantha","","Subramanian","","3","Lecture","False","13:00:00","15:00:00","Lecture","William James Hall","105","This course examines the historical, social, and political life of nature in its many manifestations--as a source of life and livelihood, as a resource for exploitation, as a heritage to be protected, and as a post-industrial hybrid--in order to understand the variety of human interactions with the natural environment. Through a focus on property relations, imperialism, development, and science, students will be exposed to the intimate connection between social inequality and ecological degradation, and encouraged to envision possibilities for a future of greater equality and sustainability.","",""
"77527","FALL","False","SOC-WORLD","19","Western Ascendancy: The Mainsprings of Global Power from 1400 to the Present","F852aa15870e59daee8d3062a751b3e34","Niall","Campbell Douglas","Ferguson","","","","","","","","","","From the scientific revolution to the industrial revolution, from representative government to the consumer society, from capitalism to nationalism and socialism, the ideas and institutions of \""the West\"" (meaning Europe and its colonies of settlement) came to dominate the world in the five centuries after around 1500. But what were the mainsprings of Western power? Taking a comparative historical approach, this course seeks to identify the key economic, cultural, social, political and military differences between the West and \""the Rest.\""","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"786","SPRING","False","SOC-WORLD","27","The Two Koreas","F0943f83532839dcc4289b6185c2e1132","Carter","J.","Eckert","","","","","","","","","","This course seeks to provide a broad historical context in which to understand the contemporary political division on the Korean peninsula. It examines key historical forces that have created and shaped the two Koreas before, during, and after the actual partition of the country in 1945. Topics include nascent nation-building efforts between 1876 and 1910, the impact of Japanese colonialism and the Cold War, and North/South development and interaction after 1948. The course interweaves political, socioeconomic, and cultural themes within an historical framework centered on nation-building while also highlighting a number of major historiographical issues in modern Korean history.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"7869","FALL","False","SOC-WORLD","37","The Chinese Overseas","Ff0e73bd7d765861e70f2c20b371c0fed","Michael","","Szonyi","","","","","","","","","","This course introduces the emigration of people from China to other parts of the world over the last five centuries. It considers the causes of emigration, the ties that emigrants retained to China, and the communities that Overseas Chinese created abroad. It compares the experiences of emigrants and their descendants in Southeast Asia and in North America. Last, it tries to situate the recent wave of Chinese migration to North America in global and historical context.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"80232","SPRING","False","SOC-WORLD","31","Political Economy After The Crisis","","","","","","","","","","","","","","Alternative ways of thinking about contemporary market economies and their reconstruction, explored in three contexts: the recent worldwide financial and economic crisis and the struggle for recovery, the effort to advance socially inclusive economic growth in richer as well as in poorer countries, and the character and consequences of globalization. Special attention given to the relation between institutional alternatives at the level of the economy as a whole and organizational alternatives at the level of the firm. In considering these substantive themes, we also explore the nature of economics as a discipline: its past, present, and future. Students should have some acquaintance with economics, but no advanced training is required.","","Readings drawn from the classic and contemporary literatures of economics, business, and social theory. Offered jointly with the Business School and the Law School as 2390."
"85573","FALL","False","SOC-WORLD","47","Contemporary South Asia: Entrepreneurial Solutions to Intractable Social & Economic Problems","Fc1aab310b015ac0c0e469217317e01d5","Tarun","","Khanna","","1","Lecture","False","15:30:00","17:00:00","Lecture","Sever Hall","113","South Asia is home to two of the world\'s seven billion people. The primary objective of the course is to engage students with the modern day challenges affecting South Asia, and to examine a range of entrepreneurial attempts to solve these problems. The course focuses on several categories of social and economic problems faced by the countries of South Asia, with specific focus on the realms of Education, Health, Financial Inclusion, and Urbanization. The goal is to understand ways in which entrepreneurial action can effectively tackle major socioeconomic problems in South Asia, by combining knowledge of historical causes, qualitative and quantitative evidence, and context-specific knowledge of the commonalities and differences across South Asian countries. No prior knowledge of South Asia is required.","","Offered jointly with the Business School as 1266, the School of Public Health as GHP 568, the Kennedy School as PED-338, the Law School as HLS 2543 and the Graduate School of Education as A-819."
"","","","","","","","","","","","3","Lecture","False","15:30:00","17:00:00","","","","","",""
"88298","FALL","False","SOC-WORLD","35","Conditional Equality: The Case of the Jews of Europe in Modern Times","F1c42029af5532b00dc4de72f64384753","Jay","M.","Harris","","","","","","","","","","This course is a study in the relations between majorities and minorities in modern Europe, using the Jews as a focus. It will examine the ways in which the equal status of a minority is negotiated through cultural and political interaction, both subtle and blunt. It will further focus on the role that such negotiations have in the formation of identities of both the majority and the minority. Finally, it will examine the ways in which majorities can exercise control over minorities rendering them conditionally rather than fully equal participants in the national projects of the age.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"89167","FALL","False","SOC-WORLD","46","The Anthropology of Arabia","Fbe7849d3617ae4605b3a67dc96a4491e","Steven","","Caton","","","","","","","","","","The Arabian Peninsula (Saudi Arabia, the Gulf States, Oman and Yemen) is the focus of this course. Among topics to be addressed are: tribal organization and its continuing importance; gender relations; varieties of Islam and their influence; old and new forms of urbanism. Primary reading materials are ethnographic.","","No background in anthropology or Middle East studies required. This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"89802","FALL","False","HIST","2921","Western Ascendancy: Historiography and Pedagogy: Seminar","F852aa15870e59daee8d3062a751b3e34","Niall","Campbell Douglas","Ferguson","","","","","","","","","","The purpose of this graduate seminar is to get Teaching Fellows and other graduates to engage with the historiographical and pedagogical challenges of the General Education course, Societies of the World 19: Western Ascendancy. Courses in Western Civilization are nowadays widely seen as outmoded and excessively Eurocentric. The aim of SW 19 is to address questions of global economic and political divergence in a fresh way, taking advantage of more recent literature on economic history, for example.","",""
"9058","FALL","False","SOC-WORLD","36","Modern India and South Asia","Fffc7531b7a25885e95a9f2d7bdac7873","Sugata","","Bose","","","","","","","","","","This course provides the historical depth and the comparative context in which to understand contemporary South Asia through an historical inquiry into the making and multiple meanings of modernity. It explores the history, culture, and political economy of the subcontinent which provides a fascinating laboratory to study such themes as colonialism, nationalism, partition, the modern state, economic development, refashioning of religious identities, center-region problems and relations between Asia and the West. Significant use of primary written sources (in English) and multi-media presentations.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"92634","SPRING","False","SOC-WORLD","24","Global Health Challenges: Complexities of Evidence-Based Policy","F874d83e57e01c38e9c521ca21188e286","Sue","","Goldie","","1","Lecture","False","10:00:00","11:00:00","Lecture","Harvard Art Museum","0505 - Menschel Hall","This course introduces the global health challenges posed by failure to adequately reduce infections, malnutrition, and maternal-child health problems in the most vulnerable populations, escalating rates of non-communicable diseases/injuries, and emerging health risks that cross national boundaries. We will assess social responses to these challenges at the community, national, and global levels. Through an understanding of population health measures, we will examine patterns of disease/mortality between and within countries, capture important time trends, and identify determinants of health inequalities. While emphasizing science driven policy, comparative case examples will illuminate influential systemic factors, health system performance, and the economic/social/political climate.","","This course, when taken for a letter grade, meets the General Education requirement for either Societies of the World or Empirical and Mathematical Reasoning, but not both."
"","","","","","","","","","","","3","Lecture","False","10:00:00","11:00:00","","","","","",""
"9587","FALL","False","SOC-WORLD","25","Case Studies in Global Health: Biosocial Perspectives","F0b03e86ef4eedb34b3e59d021d165838","Arthur","","Kleinman","","2","Lecture","False","10:00:00","11:30:00","Lecture","Northwest Building","B103","Examines, through lectures and case-based discussions, a collection of global health problems rooted in rapidly changing social structures that transcend national and other administrative boundaries. Students will explore case studies (addressing AIDS, tuberculosis, mental illness, and other topics) and a diverse literature (including epidemiology, anthropology, history, and clinical medicine), focusing on how a broad biosocial analysis might improve the delivery of services designed to lessen the burden of disease, especially among those living in poverty.","","Course counts as Social Anthropology."
"","","","","","","F1c292b040ffc79b3fee5d85dc22f9b21","Anne","E.","Becker","","4","Lecture","False","10:00:00","11:30:00","","","","","",""
"","","","","","","F3cfe8215e70c5c9cb5a64309444126d0","Paul","","Farmer","","","","","","","","","","","",""
"","","","","","","Fca9678623377b2f4d76ecab84cf587d5","Salmaan","","Keshavjee","","","","","","","","","","","",""
"9691","SPRING","False","SOC-WORLD","33","Tokyo","F77ffed0ff6ba63862f7a3bd6b3205e91","Theodore","C","Bestor","","","","","","","","","","Tokyo has been one of the world\'s great metropolitan centers since the 17th century, both the urban hub of Japanese society and culture, and the place where Japanese domestic society and global influences have intersected. This course examines trajectories of change in Tokyo\'s urban culture, lifestyles, social structure, and spatial environment across the city\'s history, using ethnography, history, literature, diaries, architecture, photography, art, cartography, animation, film and the Internet to explore Tokyo as an urban culture in comparative perspectives drawn from anthropology, history, and other social sciences.","","Graduate students interested in this course should enroll in Anthropology 2682, which requires permission of the instructor."
"98327","FALL","False","SOC-WORLD","42","The World Wars in Global Context, 1905-1950","F2f6ff94b260c5dbf633391a3ba54c2e4","Charles","S.","Maier","","","","","","","","","","Examines the origins, military history, and successive postwar settlements of World Wars I and II in the framework of evolving empires, fascist, communist, and democratic ideological mobilization, forced resettlement and cultures of mass violence, ongoing economic and social change (and persistence). Attention to Asian and African as well as European and American transformations.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"9910","FALL","False","SOC-WORLD","14","The British Empire","Febadaea9325bca0591f5c052ae859cd1","Maya","","Jasanoff","","1","Lecture","False","11:00:00","12:00:00","Lecture","Emerson Hall","105","Less than a century ago the British Empire ruled a quarter of the world. This course surveys the empire\'s extraordinary rise and fall from the American Revolution to World War II. Course presents a narrative of key events and personalities, introduces major concepts in the study of British imperial history, and considers the empire\'s political and cultural legacies for the world today. Includes multimedia presentations, hands-on digital assignments, and engaging readings ranging from Niall Ferguson to Mahatma Gandhi.","","This course fulfills the requirement that one of the eight General Education courses also engage substantially with Study of the Past."
"","","","","","","","","","","","3","Lecture","False","11:00:00","12:00:00","","","","","",""
